Fund;Fund Type;Fund focus;Contributor;Country;Country Income Level;Region;Pledged (USD million current);Deposited (USD million current);;;;
Adaptation for Smallholder Agriculture Programme (ASAP);Multilateral;Adaptation;Belgium;Belgium;High income;Europe & Central Asia;8,58;7,86;;;;
Adaptation for Smallholder Agriculture Programme (ASAP);Multilateral;Adaptation;Flanders;Belgium;High income;Europe & Central Asia;2,38;2,38;;;;
Adaptation for Smallholder Agriculture Programme (ASAP);Multilateral;Adaptation;Canada;Canada;High income;North America;20,35;19,88;;;;
Adaptation for Smallholder Agriculture Programme (ASAP);Multilateral;Adaptation;Finland;Finland;High income;Europe & Central Asia;7,15;6,83;;;;
Adaptation for Smallholder Agriculture Programme (ASAP);Multilateral;Adaptation;France;France;High income;Europe & Central Asia;0,67;0,67;;;;
Adaptation for Smallholder Agriculture Programme (ASAP);Multilateral;Adaptation;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;3,00;3,00;;;;
Adaptation for Smallholder Agriculture Programme (ASAP);Multilateral;Adaptation;Netherlands;Netherlands;High income;Europe & Central Asia;57,23;48,58;;;;
Adaptation for Smallholder Agriculture Programme (ASAP);Multilateral;Adaptation;Norway;Norway;High income;Europe & Central Asia;21,32;18,79;;;;
Adaptation for Smallholder Agriculture Programme (ASAP);Multilateral;Adaptation;Sweden;Sweden;High income;Europe & Central Asia;10,64;10,38;;;;
Adaptation for Smallholder Agriculture Programme (ASAP);Multilateral;Adaptation;Switzerland;Switzerland;High income;Europe & Central Asia;11,84;10,95;;;;
Adaptation for Smallholder Agriculture Programme (ASAP);Multilateral;Adaptation;United Kingdom;United Kingdom;High income;Europe & Central Asia;239,18;202,84;;;;
Adaptation for Smallholder Agriculture Programme (ASAP+);Multilateral;Multiple Foci;Austria;Austria;High income;Europe & Central Asia;2,29;2,42;;;;
Adaptation for Smallholder Agriculture Programme (ASAP+);Multilateral;Multiple Foci;Denmark;Denmark;High income;Europe & Central Asia;25,19;15,01;;;;
Adaptation for Smallholder Agriculture Programme (ASAP+);Multilateral;Multiple Foci;Germany;Germany;High income;Europe & Central Asia;45,76;35,49;;;;
Adaptation for Smallholder Agriculture Programme (ASAP+);Multilateral;Multiple Foci;Ireland;Ireland;High income;Europe & Central Asia;5,72;6,72;;;;
Adaptation for Smallholder Agriculture Programme (ASAP+);Multilateral;Multiple Foci;Norway;Norway;High income;Europe & Central Asia;14,91;9,88;;;;
Adaptation for Smallholder Agriculture Programme (ASAP+);Multilateral;Multiple Foci;Qatar Fund for Development;Qatar;High income;Middle East & North Africa;0,50;0,50;;;;
Adaptation for Smallholder Agriculture Programme (ASAP+);Multilateral;Multiple Foci;Sweden;Sweden;High income;Europe & Central Asia;35,47;11,02;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Austria;Austria;High income;Europe & Central Asia;27,21;27,21;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Belgium;Belgium;High income;Europe & Central Asia;1,65;1,65;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Belgium (Brussels Capital Region);Belgium;High income;Europe & Central Asia;14,35;12,26;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Belgium (Flanders);Belgium;High income;Europe & Central Asia;13,09;13,09;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Belgium (Wallonia Regions);Belgium;High income;Europe & Central Asia;47,39;40,02;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Canada;Canada;High income;North America;7,30;7,30;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Canada (Quebec);Canada (Quebec);High income;North America;24,93;24,93;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Denmark;Denmark;High income;Europe & Central Asia;14,11;14,11;;;;
Adaptation Fund (AF);Multilateral;Adaptation;European Commission;Europe;Not applicable;Europe & Central Asia;106,92;54,47;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Finland;Finland;High income;Europe & Central Asia;14,78;14,78;;;;
Adaptation Fund (AF);Multilateral;Adaptation;France;France;High income;Europe & Central Asia;44,48;38,92;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Germany;Germany;High income;Europe & Central Asia;704,88;704,88;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Investment Income;Investment Income;Not applicable;Not applicable;137,96;137,96;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Iceland;Iceland;High income;Europe & Central Asia;3,23;2,00;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Ireland;Ireland;High income;Europe & Central Asia;25,85;25,85;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Italy;Italy;High income;Europe & Central Asia;71,65;71,65;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Japan;Japan;High income;East Asia & Pacific;12,05;12,05;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;2,61;1,78;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Luxembourg;Luxembourg;High income;Europe & Central Asia;3,17;3,17;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Monaco;Monaco;High income;Europe & Central Asia;0,01;0,01;;;;
Adaptation Fund (AF);Multilateral;Adaptation;New Zealand;New Zealand;High income;East Asia & Pacific;11,21;11,21;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Norway;Norway;High income;Europe & Central Asia;59,57;48,01;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Others;Others;Not applicable;Not applicable;0,00;0,00;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Poland;Poland;High income;Europe & Central Asia;1,00;1,00;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Portugal;Portugal;High income;Europe & Central Asia;1,06;1,06;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Qatar;Qatar;High income;Middle East & North Africa;0,50;0,50;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Corporacion Andina de Fomento (CAF);Regional;Not applicable;Not applicable;0,06;0,06;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Sale of CERs;Sale of CERs;Not applicable;Not applicable;216,01;216,01;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Slovenia;Slovenia;High income;Europe & Central Asia;0,04;0,04;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Spain;Spain;High income;Europe & Central Asia;151,69;133,33;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Sweden;Sweden;High income;Europe & Central Asia;207,50;207,50;;;;
Adaptation Fund (AF);Multilateral;Adaptation;Switzerland;Switzerland;High income;Europe & Central Asia;57,43;40,62;;;;
Adaptation Fund (AF);Multilateral;Adaptation;United Kingdom;United Kingdom;High income;Europe & Central Asia;33,14;33,14;;;;
Adaptation Fund (AF);Multilateral;Adaptation;United Nations Fund;United Nations Fund;Not applicable;Not applicable;0,07;0,07;;;;
Adaptation Fund (AF);Multilateral;Adaptation;United States;United States;High income;North America;100,00;40,75;;;;
Adaptation Fund (AF);Multilateral;Adaptation;UNFCCC Secretariat;UNFCCC Secretariat;Not applicable;Not applicable;20,00;20,00;;;;
Amazon Fund;Multi Donor National;Mitigation - REDD;Petrobras - Brasil;Brazil;Upper middle income;Latin America & Caribbean;7,71;7,71;;;;
Amazon Fund;Multi Donor National;Mitigation - REDD;Denmark;Denmark;High income;Europe & Central Asia;21,27;7,09;;;;
Amazon Fund;Multi Donor National;Mitigation - REDD;European Union;Europe;Not applicable;Europe & Central Asia;23,53;23,53;;;;
Amazon Fund;Multi Donor National;Mitigation - REDD;Germany;Germany;High income;Europe & Central Asia;105,80;105,80;;;;
Amazon Fund;Multi Donor National;Mitigation - REDD;Switzerland;Switzerland;High income;Europe & Central Asia;5,69;5,69;;;;
Amazon Fund;Multi Donor National;Mitigation - REDD;United Kingdom;United Kingdom;High income;Europe & Central Asia;49,43;49,43;;;;
Amazon Fund;Multi Donor National;Mitigation - REDD;United States;United States;High income;North America;446,26;446,26;;;;
Amazon Fund;Multi Donor National;Mitigation - REDD;Japan;Japan;High income;East Asia & Pacific;3,00;3,00;;;;
Amazon Fund;Multi Donor National;Mitigation - REDD;Norway;Norway;High income;Europe & Central Asia;1262,38;1262,38;;;;
BioCarbon Fund Initiative for Sustainable Forest Landscapes (BioCarbon Fund ISFL);Multilateral;Mitigation - REDD;Germany;Germany;High income;Europe & Central Asia;41,26;41,26;;;;
BioCarbon Fund Initiative for Sustainable Forest Landscapes (BioCarbon Fund ISFL);Multilateral;Mitigation - REDD;Norway;Norway;High income;Europe & Central Asia;18,89;18,89;;;;
BioCarbon Fund Initiative for Sustainable Forest Landscapes (BioCarbon Fund ISFL);Multilateral;Mitigation - REDD;Norway;Norway;High income;Europe & Central Asia;95,71;95,71;;;;
BioCarbon Fund Initiative for Sustainable Forest Landscapes (BioCarbon Fund ISFL);Multilateral;Mitigation - REDD;United Kingdom;United Kingdom;High income;Europe & Central Asia;37,48;25,68;;;;
BioCarbon Fund Initiative for Sustainable Forest Landscapes (BioCarbon Fund ISFL);Multilateral;Mitigation - REDD;United Kingdom;United Kingdom;High income;Europe & Central Asia;116,16;97,01;;;;
BioCarbon Fund Initiative for Sustainable Forest Landscapes (BioCarbon Fund ISFL);Multilateral;Mitigation - REDD;United States;United States;High income;North America;36,48;36,48;;;;
BioCarbon Fund Initiative for Sustainable Forest Landscapes (BioCarbon Fund ISFL);Multilateral;Mitigation - REDD;United States;United States;High income;North America;6,95;6,95;;;;
BioCarbon Fund Initiative for Sustainable Forest Landscapes (BioCarbon Fund ISFL);Multilateral;Mitigation - REDD;Switzerland;Switzerland;High income;Europe & Central Asia;7,06;7,06;;;;
BioCarbon Fund Initiative for Sustainable Forest Landscapes (BioCarbon Fund ISFL);Multilateral;Mitigation - REDD;Switzerland;Switzerland;High income;Europe & Central Asia;3,03;3,03;;;;
Central African Forest Initiative (CAFI);Multi Donor Regional;Mitigation - REDD;Belgium;Belgium;High income;Europe & Central Asia;13,22;13,22;;;;
Central African Forest Initiative (CAFI);Multi Donor Regional;Mitigation - REDD;European Union;Europe;Not applicable;Europe & Central Asia;15,10;15,10;;;;
Central African Forest Initiative (CAFI);Multi Donor Regional;Mitigation - REDD;France;France;High income;Europe & Central Asia;26,20;26,20;;;;
Central African Forest Initiative (CAFI);Multi Donor Regional;Mitigation - REDD;Germany;Germany;High income;Europe & Central Asia;277,11;265,64;;;;
Central African Forest Initiative (CAFI);Multi Donor Regional;Mitigation - REDD;Netherlands;Netherlands;High income;Europe & Central Asia;34,00;34,00;;;;
Central African Forest Initiative (CAFI);Multi Donor Regional;Mitigation - REDD;Norway;Norway;High income;Europe & Central Asia;482,42;374,38;;;;
Central African Forest Initiative (CAFI);Multi Donor Regional;Mitigation - REDD;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;2,03;2,03;;;;
Central African Forest Initiative (CAFI);Multi Donor Regional;Mitigation - REDD;Sweden;Sweden;High income;Europe & Central Asia;7,41;7,41;;;;
Central African Forest Initiative (CAFI);Multi Donor Regional;Mitigation - REDD;United Kingdom;United Kingdom;High income;Europe & Central Asia;45,52;36,01;;;;
Clean Technology Fund (CTF);Multilateral;Mitigation - General;Australia;Australia;High income;East Asia & Pacific;86,33;86,33;;;;
Clean Technology Fund (CTF);Multilateral;Mitigation - General;Canada;Canada;High income;North America;969,51;969,51;;;;
Clean Technology Fund (CTF);Multilateral;Mitigation - General;Denmark;Denmark;High income;Europe & Central Asia;14,20;14,20;;;;
Clean Technology Fund (CTF);Multilateral;Mitigation - General;France;France;High income;Europe & Central Asia;220,61;220,61;;;;
Clean Technology Fund (CTF);Multilateral;Mitigation - General;Germany;Germany;High income;Europe & Central Asia;989,75;989,75;;;;
Clean Technology Fund (CTF);Multilateral;Mitigation - General;Japan;Japan;High income;East Asia & Pacific;1056,25;1056,25;;;;
Clean Technology Fund (CTF);Multilateral;Mitigation - General;Spain;Spain;High income;Europe & Central Asia;105,57;105,57;;;;
Clean Technology Fund (CTF);Multilateral;Mitigation - General;Sweden;Sweden;High income;Europe & Central Asia;88,49;88,49;;;;
Clean Technology Fund (CTF);Multilateral;Mitigation - General;United Kingdom;United Kingdom;High income;Europe & Central Asia;2067,83;2067,83;;;;
Clean Technology Fund (CTF);Multilateral;Mitigation - General;United States;United States;High income;North America;3335,47;3335,47;;;;
Congo Basin Forest Fund (CBFF);Multi Donor Regional;Mitigation - REDD;Canada;Canada;High income;North America;21,02;21,02;;;;
Congo Basin Forest Fund (CBFF);Multi Donor Regional;Mitigation - REDD;Norway ;Norway;High income;Europe & Central Asia;82,50;82,50;;;;
Congo Basin Forest Fund (CBFF);Multi Donor Regional;Mitigation - REDD;United Kingdom;United Kingdom;High income;Europe & Central Asia;82,50;61,13;;;;
Forest Carbon Partnership Facility - Carbon Fund (FCPF-CF);Multilateral;Mitigation - REDD;Australia;Australia;High income;East Asia & Pacific;18,39;18,39;;;;
Forest Carbon Partnership Facility - Carbon Fund (FCPF-CF);Multilateral;Mitigation - REDD;Canada;Canada;High income;North America;5,02;5,02;;;;
Forest Carbon Partnership Facility - Carbon Fund (FCPF-CF);Multilateral;Mitigation - REDD;European Commission;Europe;Not applicable;Europe & Central Asia;6,71;6,71;;;;
Forest Carbon Partnership Facility - Carbon Fund (FCPF-CF);Multilateral;Mitigation - REDD;France;France;High income;Europe & Central Asia;5,11;5,11;;;;
Forest Carbon Partnership Facility - Carbon Fund (FCPF-CF);Multilateral;Mitigation - REDD;Germany;Germany;High income;Europe & Central Asia;321,30;321,30;;;;
Forest Carbon Partnership Facility - Carbon Fund (FCPF-CF);Multilateral;Mitigation - REDD;Investment Income;Investment Income;Not applicable;Not applicable;72,64;72,64;;;;
Forest Carbon Partnership Facility - Carbon Fund (FCPF-CF);Multilateral;Mitigation - REDD;Norway;Norway;High income;Europe & Central Asia;297,09;297,09;;;;
Forest Carbon Partnership Facility - Carbon Fund (FCPF-CF);Multilateral;Mitigation - REDD;TNC;Others;Not applicable;Not applicable;5,00;5,00;;;;
Forest Carbon Partnership Facility - Carbon Fund (FCPF-CF);Multilateral;Mitigation - REDD;Switzerland;Switzerland;High income;Europe & Central Asia;10,80;10,80;;;;
Forest Carbon Partnership Facility - Carbon Fund (FCPF-CF);Multilateral;Mitigation - REDD;BP Technology Ventures;United Kingdom;High income;Europe & Central Asia;5,00;5,00;;;;
Forest Carbon Partnership Facility - Carbon Fund (FCPF-CF);Multilateral;Mitigation - REDD;United Kingdom ;United Kingdom;High income;Europe & Central Asia;181,58;181,58;;;;
Forest Carbon Partnership Facility - Carbon Fund (FCPF-CF);Multilateral;Mitigation - REDD;United States;United States;High income;North America;18,50;18,50;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;Australia;Australia;High income;East Asia & Pacific;23,89;23,89;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;Canada;Canada;High income;North America;41,36;41,36;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;Denmark;Denmark;High income;Europe & Central Asia;5,80;5,80;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;European Commission;Europe;Not applicable;Europe & Central Asia;5,17;5,17;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;Finland;Finland;High income;Europe & Central Asia;23,20;23,20;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;France;France;High income;Europe & Central Asia;10,34;10,34;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;Germany;Germany;High income;Europe & Central Asia;106,38;106,38;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;Investment Income;Investment Income;Not applicable;Not applicable;73,40;73,40;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;Italy;Italy;High income;Europe & Central Asia;5,00;5,00;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;Japan;Japan;High income;East Asia & Pacific;14,00;14,00;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;Netherlands;Netherlands;High income;Europe & Central Asia;20,27;20,27;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;Norway;Norway;High income;Europe & Central Asia;113,70;113,70;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;Spain;Spain;High income;Europe & Central Asia;7,05;7,05;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;Switzerland;Switzerland;High income;Europe & Central Asia;8,21;8,21;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;United Kingdom;United Kingdom;High income;Europe & Central Asia;5,77;5,77;;;;
Forest Carbon Partnership Facility - Readiness Fund (FCPF-RF);Multilateral;Mitigation - REDD;United States;United States;High income;North America;9,00;9,00;;;;
Forest Investment Program (FIP);Multilateral;Mitigation - REDD;Australia;Australia;High income;East Asia & Pacific;35,28;35,28;;;;
Forest Investment Program (FIP);Multilateral;Mitigation - REDD;Denmark;Denmark;High income;Europe & Central Asia;13,40;13,40;;;;
Forest Investment Program (FIP);Multilateral;Mitigation - REDD;Japan;Japan;High income;East Asia & Pacific;50,61;50,61;;;;
Forest Investment Program (FIP);Multilateral;Mitigation - REDD;Netherlands;Netherlands;High income;Europe & Central Asia;2,20;2,20;;;;
Forest Investment Program (FIP);Multilateral;Mitigation - REDD;Norway;Norway;High income;Europe & Central Asia;142,13;142,13;;;;
Forest Investment Program (FIP);Multilateral;Mitigation - REDD;Spain;Spain;High income;Europe & Central Asia;12,96;12,96;;;;
Forest Investment Program (FIP);Multilateral;Mitigation - REDD;Sweden;Sweden;High income;Europe & Central Asia;14,53;14,53;;;;
Forest Investment Program (FIP);Multilateral;Mitigation - REDD;Switzerland;Switzerland;High income;Europe & Central Asia;0,70;0,70;;;;
Forest Investment Program (FIP);Multilateral;Mitigation - REDD;United Kingdom;United Kingdom;High income;Europe & Central Asia;311,40;311,40;;;;
Forest Investment Program (FIP);Multilateral;Mitigation - REDD;United States;United States;High income;North America;167,95;167,95;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Australia;Australia;High income;East Asia & Pacific;32,50;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Austria;Austria;High income;Europe & Central Asia;26,40;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Canada;Canada;High income;North America;11,40;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Denmark;Denmark;High income;Europe & Central Asia;24,80;24,80;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Estonia;Estonia;High income;Europe & Central Asia;0,10;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;European Commission;Europe;Not applicable;Europe & Central Asia;26,40;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Finland;Finland;High income;Europe & Central Asia;3,20;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;France;France;High income;Europe & Central Asia;105,60;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Germany;Germany;High income;Europe & Central Asia;97,20;44,40;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Iceland;Iceland;High income;Europe & Central Asia;0,60;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Ireland;Ireland;High income;Europe & Central Asia;26,40;10,50;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Italy;Italy;High income;Europe & Central Asia;105,60;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Japan;Japan;High income;East Asia & Pacific;10,00;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;7,00;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Luxembourg;Luxembourg;High income;Europe & Central Asia;8,50;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Netherlands;Netherlands;High income;Europe & Central Asia;15,80;15,80;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;New Zealand;New Zealand;High income;East Asia & Pacific;5,90;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Norway;Norway;High income;Europe & Central Asia;25,00;25,00;;;;
