Fund;Fund Type;Fund focus;Contributor;Country;Country Income Level;Region;Pledged (USD million current);Deposited (USD million current);;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Portugal;Portugal;High income;Europe & Central Asia;5,30;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Slovenia;Slovenia;High income;Europe & Central Asia;1,60;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Spain;Spain;High income;Europe & Central Asia;21,10;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Sweden;Sweden;High income;Europe & Central Asia;18,30;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;United Arab Emirates;United Arab Emirates;High income;Middle East & North Africa;100,00;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;50,80;0,00;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;United States;United States;High income;North America;17,60;17,60;;;;
Fund for Responding to Loss and Damage (FRLD);Multilateral;Multiple Foci;Belgium (Wallonia);Belgium;High income;Europe & Central Asia;2,10;1,10;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;11th EDF intra ACP allocation;Europe;Not applicable;Europe & Central Asia;88,76;88,76;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;Intra Africa Caribbean and Pacific (ACP) Programme;Europe;Not applicable;Europe & Central Asia;46,91;46,91;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;Cyprus;Cyprus;High income;Europe & Central Asia;1,35;1,35;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;Czech Republic;Czech Republic;High income;Europe & Central Asia;0,22;0,22;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;Estonia;Estonia;High income;Europe & Central Asia;0,90;0,90;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;5 EU Member States;Europe;Not applicable;Europe & Central Asia;46,91;46,91;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;EC Fast Start Funding;Europe;Not applicable;Europe & Central Asia;84,10;84,10;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;European Commission;Europe;Not applicable;Europe & Central Asia;154,25;154,25;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;European Development Fund;Europe;Not applicable;Europe & Central Asia;44,85;44,85;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;ENRTP programme;Europe;Not applicable;Europe & Central Asia;380,39;380,39;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;Global Goods and Challenges Programme (GPGC);Europe;Not applicable;Europe & Central Asia;763,71;763,71;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;Ireland;Ireland;High income;Europe & Central Asia;34,76;34,76;;;;
Global Climate Change Alliance (GCCA);Multilateral;Multiple Foci;Sweden;Sweden;High income;Europe & Central Asia;5,72;5,72;;;;
Global Energy Efficiency and Renewable Energy Fund (GEEREF);Multilateral;Mitigation - General;European Commission;Europe;Not applicable;Europe & Central Asia;120,00;114,00;;;;
Global Energy Efficiency and Renewable Energy Fund (GEEREF);Multilateral;Mitigation - General;Germany;Germany;High income;Europe & Central Asia;36,00;36,00;;;;
Global Energy Efficiency and Renewable Energy Fund (GEEREF);Multilateral;Mitigation - General;Norway;Norway;High income;Europe & Central Asia;13,50;13,50;;;;
Global Energy Efficiency and Renewable Energy Fund (GEEREF);Multilateral;Mitigation - General;Private Sector Investors (24 investors from North America, Europe and Australasia);Private Sector Investors;Not applicable;Not applicable;112,00;112,00;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Australia;Australia;High income;East Asia & Pacific;15,03;15,03;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Austria;Austria;High income;Europe & Central Asia;10,81;10,81;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Belgium;Belgium;High income;Europe & Central Asia;20,47;20,47;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Brazil;Brazil;Upper middle income;Latin America & Caribbean;0,06;0,06;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Canada;Canada;High income;North America;43,19;43,19;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;China;China;Upper middle income;East Asia & Pacific;3,44;3,44;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Czech Republic;Czech Republic;High income;Europe & Central Asia;2,27;2,27;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Denmark;Denmark;High income;Europe & Central Asia;16,83;16,83;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Finland;Finland;High income;Europe & Central Asia;13,80;13,80;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;France;France;High income;Europe & Central Asia;62,32;62,32;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Germany;Germany;High income;Europe & Central Asia;97,39;97,39;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Greece;Greece;High income;Europe & Central Asia;2,54;2,54;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;India;India;Lower middle income;South Asia;3,25;3,25;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Investment Income;Investment Income;Not applicable;Not applicable;329,18;329,18;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Ireland;Ireland;High income;Europe & Central Asia;2,54;2,54;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Italy;Italy;High income;Europe & Central Asia;35,57;35,57;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Japan;Japan;High income;East Asia & Pacific;100,69;100,69;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;2,16;2,16;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Luxembourg;Luxembourg;High income;Europe & Central Asia;1,94;1,94;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Mexico;Mexico;Upper middle income;Latin America & Caribbean;1,94;1,94;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Netherlands;Netherlands;High income;Europe & Central Asia;36,17;36,17;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;New Zealand;New Zealand;High income;East Asia & Pacific;1,94;1,94;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Norway;Norway;High income;Europe & Central Asia;11,68;11,68;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Pakistan;Pakistan;Lower middle income;South Asia;1,94;1,94;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Portugal;Portugal;High income;Europe & Central Asia;2,32;2,32;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Slovenia;Slovenia;High income;Europe & Central Asia;2,12;2,12;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;South Africa;South Africa;Upper middle income;Sub-Saharan Africa;1,94;1,94;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Spain;Spain;High income;Europe & Central Asia;8,77;8,77;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Sweden;Sweden;High income;Europe & Central Asia;36,89;36,89;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Switzerland;Switzerland;High income;Europe & Central Asia;22,99;22,99;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;Turkey;Turkey;Upper middle income;Europe & Central Asia;1,94;1,94;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;83,22;83,22;;;;
Global Environment Facility (GEF4);Multilateral;Multiple Foci;United States;United States;High income;North America;105,64;105,64;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Australia;Australia;High income;East Asia & Pacific;26,09;26,09;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Austria;Austria;High income;Europe & Central Asia;19,81;19,81;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Belgium;Belgium;High income;Europe & Central Asia;19,54;19,54;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Canada;Canada;High income;North America;66,70;66,70;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;China;China;Upper middle income;East Asia & Pacific;4,83;4,83;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Czech Republic;Czech Republic;High income;Europe & Central Asia;2,27;2,27;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Denmark;Denmark;High income;Europe & Central Asia;26,00;26,00;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Finland;Finland;High income;Europe & Central Asia;27,73;27,73;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;France;France;High income;Europe & Central Asia;95,80;95,80;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Germany;Germany;High income;Europe & Central Asia;154,26;154,26;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Greece;Greece;High income;Europe & Central Asia;6,26;4,50;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;India;India;Lower middle income;South Asia;3,16;3,16;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Investment Income;Investment Income;Not applicable;Not applicable;49,91;49,91;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Ireland;Ireland;High income;Europe & Central Asia;2,77;2,77;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Italy;Italy;High income;Europe & Central Asia;8,40;8,40;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Japan;Japan;High income;East Asia & Pacific;162,61;162,61;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;2,63;2,63;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Luxembourg;Luxembourg;High income;Europe & Central Asia;1,97;1,97;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Mexico;Mexico;Upper middle income;Latin America & Caribbean;3,22;3,22;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Netherlands;Netherlands;High income;Europe & Central Asia;36,85;36,85;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;New Zealand;New Zealand;High income;East Asia & Pacific;1,97;1,97;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Nigeria;Nigeria;Lower middle income;Sub-Saharan Africa;6,31;5,35;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Norway;Norway;High income;Europe & Central Asia;18,98;18,98;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Pakistan;Pakistan;Lower middle income;South Asia;6,26;6,26;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Portugal;Portugal;High income;Europe & Central Asia;6,26;4,50;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Russian Federation;Russian Federation;Upper middle income;Europe & Central Asia;3,51;3,51;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Slovenia;Slovenia;High income;Europe & Central Asia;2,13;2,13;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;South Africa;South Africa;Upper middle income;Sub-Saharan Africa;2,15;2,15;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Spain;Spain;High income;Europe & Central Asia;13,70;13,70;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Sweden;Sweden;High income;Europe & Central Asia;42,15;42,15;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;Switzerland;Switzerland;High income;Europe & Central Asia;37,21;37,21;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;105,81;105,81;;;;
Global Environment Facility (GEF5);Multilateral;Multiple Foci;United States;United States;High income;North America;185,15;185,15;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Australia;Australia;High income;East Asia & Pacific;24,07;24,07;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Austria;Austria;High income;Europe & Central Asia;18,36;18,36;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Bangladesh;Bangladesh;Lower middle income;South Asia;0,05;0,05;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Belgium;Belgium;High income;Europe & Central Asia;27,17;27,17;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Brazil;Brazil;Upper middle income;Latin America & Caribbean;5,13;1,61;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Canada;Canada;High income;North America;64,13;64,13;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;China;China;Upper middle income;East Asia & Pacific;6,80;6,80;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Czech Republic;Czech Republic;High income;Europe & Central Asia;1,56;1,56;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Denmark;Denmark;High income;Europe & Central Asia;21,25;21,25;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Finland;Finland;High income;Europe & Central Asia;22,10;22,10;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;France;France;High income;Europe & Central Asia;102,00;102,00;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Germany;Germany;High income;Europe & Central Asia;127,81;127,81;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;India;India;Lower middle income;South Asia;4,08;4,08;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Ireland;Ireland;High income;Europe & Central Asia;2,11;2,11;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Italy;Italy;High income;Europe & Central Asia;33,59;33,59;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Japan;Japan;High income;East Asia & Pacific;170,14;170,14;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;2,55;2,55;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Luxembourg;Luxembourg;High income;Europe & Central Asia;1,67;1,67;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Mexico;Mexico;Upper middle income;Latin America & Caribbean;5,51;5,51;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Netherlands;Netherlands;High income;Europe & Central Asia;17,82;17,82;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;New Zealand;New Zealand;High income;East Asia & Pacific;1,90;1,90;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Norway;Norway;High income;Europe & Central Asia;12,57;12,57;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Pakistan;Pakistan;Lower middle income;South Asia;2,04;2,04;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Russian Federation;Russian Federation;Upper middle income;Europe & Central Asia;4,84;0,64;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Slovenia;Slovenia;High income;Europe & Central Asia;1,67;1,67;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;South Africa;South Africa;Upper middle income;Sub-Saharan Africa;1,77;1,77;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Spain;Spain;High income;Europe & Central Asia;10,68;10,68;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Sweden;Sweden;High income;Europe & Central Asia;52,50;52,50;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;Switzerland;Switzerland;High income;Europe & Central Asia;43,75;43,75;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;105,67;105,67;;;;
Global Environment Facility (GEF6);Multilateral;Multiple Foci;United States;United States;High income;North America;221,88;221,88;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Australia;Australia;High income;East Asia & Pacific;11,79;11,79;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Austria;Austria;High income;Europe & Central Asia;11,90;11,90;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Belgium;Belgium;High income;Europe & Central Asia;14,83;14,83;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Brazil;Brazil;Upper middle income;Latin America & Caribbean;1,18;1,18;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Canada;Canada;High income;North America;35,88;35,88;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;China;China;Upper middle income;East Asia & Pacific;4,33;4,33;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Cote d'Ivoire;Cote d'Ivoire;Lower middle income;Sub-Saharan Africa;1,12;1,12;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Czech Republic;Czech Republic;High income;Europe & Central Asia;1,12;1,12;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Denmark;Denmark;High income;Europe & Central Asia;14,99;14,99;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Finland;Finland;High income;Europe & Central Asia;7,62;7,62;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;France;France;High income;Europe & Central Asia;59,10;59,10;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Germany;Germany;High income;Europe & Central Asia;98,98;98,98;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;India;India;Lower middle income;South Asia;2,96;2,96;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Investment Income;Investment Income;Not applicable;Not applicable;46,30;46,30;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Ireland;Ireland;High income;Europe & Central Asia;1,42;1,42;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Italy;Italy;High income;Europe & Central Asia;21,68;21,68;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Japan;Japan;High income;East Asia & Pacific;125,60;125,60;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;1,45;1,45;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Luxembourg;Luxembourg;High income;Europe & Central Asia;1,12;1,12;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Mexico;Mexico;Upper middle income;Latin America & Caribbean;3,94;3,94;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Netherlands;Netherlands;High income;Europe & Central Asia;19,70;19,70;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;New Zealand;New Zealand;High income;East Asia & Pacific;1,68;1,68;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Norway;Norway;High income;Europe & Central Asia;12,79;12,79;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Pakistan;Pakistan;Lower middle income;South Asia;1,12;1,12;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Slovenia;Slovenia;High income;Europe & Central Asia;1,12;1,12;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;South Africa;South Africa;Upper middle income;Sub-Saharan Africa;1,42;1,42;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Spain ;Spain;High income;Europe & Central Asia;2,36;2,36;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Sweden;Sweden;High income;Europe & Central Asia;49,75;49,75;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;Switzerland;Switzerland;High income;Europe & Central Asia;24,03;24,03;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;66,38;66,38;;;;
Global Environment Facility (GEF7);Multilateral;Multiple Foci;United States;United States;High income;North America;80,72;80,72;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Australia;Australia;High income;East Asia & Pacific;10,62;10,62;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Austria;Austria;High income;Europe & Central Asia;12,69;12,69;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Belgium;Belgium;High income;Europe & Central Asia;17,96;17,96;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Brazil;Brazil;Upper middle income;Latin America & Caribbean;3,46;3,46;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Canada;Canada;High income;North America;32,05;32,05;;;;
