Fund;Fund Type;Fund focus;Contributor;Country;Country Income Level;Region;Pledged (USD million current);Deposited (USD million current);;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;China;China;Upper middle income;East Asia & Pacific;9,04;9,04;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Cote d'Ivoire;Cote d'Ivoire;Lower middle income;Sub-Saharan Africa;0,32;0,32;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Czech Republic;Czech Republic;High income;Europe & Central Asia;1,10;1,10;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Denmark;Denmark;High income;Europe & Central Asia;9,38;9,38;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Egypt;Egypt;Lower middle income;Middle East & North Africa;0,23;0,23;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Finland;Finland;High income;Europe & Central Asia;9,33;9,33;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;France;France;High income;Europe & Central Asia;80,40;80,40;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Germany;Germany;High income;Europe & Central Asia;155,46;155,46;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;India;India;Lower middle income;South Asia;3,75;3,75;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Investment Income;Investment Income;Not applicable;Not applicable;49,76;49,76;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Ireland;Ireland;High income;Europe & Central Asia;2,12;2,12;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Italy;Italy;High income;Europe & Central Asia;19,51;19,51;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Japan;Japan;High income;East Asia & Pacific;102,09;102,09;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;1,85;1,85;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Luxembourg;Luxembourg;High income;Europe & Central Asia;1,23;1,23;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Mexico;Mexico;Upper middle income;Latin America & Caribbean;2,44;2,44;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Netherlands;Netherlands;High income;Europe & Central Asia;26,77;26,77;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;New Zealand;New Zealand;High income;East Asia & Pacific;2,62;2,62;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Nigeria;Nigeria;Lower middle income;Sub-Saharan Africa;0,28;0,28;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Norway;Norway;High income;Europe & Central Asia;14,87;14,87;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Slovenia;Slovenia;High income;Europe & Central Asia;1,31;1,31;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;South Africa;South Africa;Upper middle income;Sub-Saharan Africa;1,05;1,05;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Spain;Spain;High income;Europe & Central Asia;5,72;5,72;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Sweden;Sweden;High income;Europe & Central Asia;75,48;75,48;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;Switzerland;Switzerland;High income;Europe & Central Asia;34,53;34,53;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;100,19;100,19;;;;
Global Environment Facility (GEF8);Multilateral;Multiple Foci;United States;United States;High income;North America;117,98;117,98;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Australia;Australia;High income;East Asia & Pacific;187,33;187,33;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Austria;Austria;High income;Europe & Central Asia;34,78;34,78;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Belgium ;Belgium;High income;Europe & Central Asia;66,89;66,89;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Belgium (Brussels Capital Region);Belgium;High income;Europe & Central Asia;4,82;4,82;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Belgium (Flanders);Belgium;High income;Europe & Central Asia;19,73;19,73;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Belgium (Wallonia);Belgium;High income;Europe & Central Asia;10,87;10,87;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Bulgaria;Bulgaria;Upper middle income;Europe & Central Asia;0,13;0,13;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Canada ;Canada;High income;North America;277,02;277,02;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Chile;Chile;High income;Latin America & Caribbean;0,30;0,30;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Colombia;Colombia;Upper middle income;Latin America & Caribbean;6,00;0,80;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Cyprus;Cyprus;High income;Europe & Central Asia;0,47;0,47;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Czech Republic;Czech Republic;High income;Europe & Central Asia;5,32;5,32;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Denmark;Denmark;High income;Europe & Central Asia;71,78;71,78;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Estonia;Estonia;High income;Europe & Central Asia;1,34;1,34;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Finland;Finland;High income;Europe & Central Asia;107,02;107,02;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;France;France;High income;Europe & Central Asia;1035,40;1035,40;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;France (Paris);France;High income;Europe & Central Asia;1,34;1,34;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Germany;Germany;High income;Europe & Central Asia;1003,29;1003,29;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Hungary;Hungary;High income;Europe & Central Asia;4,28;4,28;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Iceland;Iceland;High income;Europe & Central Asia;1,00;1,00;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Indonesia;Indonesia;Lower middle income;East Asia & Pacific;0,25;0,25;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Ireland;Ireland;High income;Europe & Central Asia;10,70;10,70;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Italy;Italy;High income;Europe & Central Asia;334,43;334,43;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Japan;Japan;High income;East Asia & Pacific;1500,00;1500,00;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;100,00;100,00;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Latvia;Latvia;High income;Europe & Central Asia;0,47;0,47;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Liechtenstein;Liechtenstein;High income;Europe & Central Asia;0,06;0,06;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Lithuania;Lithuania;High income;Europe & Central Asia;0,13;0,13;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Luxembourg;Luxembourg;High income;Europe & Central Asia;46,82;46,82;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Malta;Malta;High income;Middle East & North Africa;0,59;0,59;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Mexico;Mexico;Upper middle income;Latin America & Caribbean;10,00;10,00;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Monaco;Monaco;High income;Europe & Central Asia;2,34;2,34;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Mongolia;Mongolia;Lower middle income;East Asia & Pacific;0,05;0,05;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Netherlands;Netherlands;High income;Europe & Central Asia;133,77;133,77;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;New Zealand;New Zealand;High income;East Asia & Pacific;2,56;2,56;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Norway;Norway;High income;Europe & Central Asia;272,22;272,22;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Panama;Panama;High income;Latin America & Caribbean;1,00;1,00;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Peru;Peru;Upper middle income;Latin America & Caribbean;6,00;;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Poland;Poland;High income;Europe & Central Asia;0,11;0,11;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Portugal;Portugal;High income;Europe & Central Asia;2,68;2,68;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Romania;Romania;Upper middle income;Europe & Central Asia;0,05;0,05;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Russian Federation;Russian Federation;Upper middle income;Europe & Central Asia;3,00;3,00;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Slovak Republic;Slovak Republic;High income;Europe & Central Asia;2,00;2,00;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Spain;Spain;High income;Europe & Central Asia;160,53;160,53;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Sweden;Sweden;High income;Europe & Central Asia;581,19;581,19;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Switzerland;Switzerland;High income;Europe & Central Asia;100,00;100,00;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;1210,98;1210,98;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;United States;United States;High income;North America;3000,00;1000,00;;;;
Green Climate Fund IRM (GCF IRM);Multilateral;Multiple Foci;Vietnam;Vietnam;Lower middle income;East Asia & Pacific;1,00;1,00;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Austria;Austria;High income;Europe & Central Asia;152,52;146,41;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Belgium;Belgium;High income;Europe & Central Asia;116,89;112,62;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Belgium (Brussels Capital Region);Belgium;High income;Europe & Central Asia;1,19;1,13;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Belgium (Wallonia);Belgium;High income;Europe & Central Asia;1,87;1,80;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Bulgaria;Bulgaria;Upper middle income;Europe & Central Asia;0,08;0,08;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Canada;Canada;High income;North America;230,13;225,53;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Denmark;Denmark;High income;Europe & Central Asia;126,00;120,69;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Finland;Finland;High income;Europe & Central Asia;114,89;112,62;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;France;France;High income;Europe & Central Asia;1794,75;1743,38;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Germany;Germany;High income;Europe & Central Asia;1689,75;1689,32;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Hungary;Hungary;High income;Europe & Central Asia;0,74;0,70;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Iceland;Iceland;High income;Europe & Central Asia;2,87;2,80;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Indonesia;Indonesia;Lower middle income;East Asia & Pacific;0,52;0,50;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Ireland;Ireland;High income;Europe & Central Asia;18,67;18,02;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Italy;Italy;High income;Europe & Central Asia;337,86;166,68;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Japan;Japan;High income;East Asia & Pacific;1521,25;1500,00;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Liechtenstein;Liechtenstein;High income;Europe & Central Asia;0,30;0,30;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Luxembourg;Luxembourg;High income;Europe & Central Asia;46,34;39,42;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Malta;Malta;High income;Middle East & North Africa;0,93;0,90;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Monaco;Monaco;High income;Europe & Central Asia;4,40;4,22;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Netherlands;Netherlands;High income;Europe & Central Asia;140,60;135,15;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;New Zealand;New Zealand;High income;East Asia & Pacific;10,65;10,05;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Norway;Norway;High income;Europe & Central Asia;434,15;417,48;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Poland;Poland;High income;Europe & Central Asia;3,18;3,00;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Portugal;Portugal;High income;Europe & Central Asia;1,19;1,13;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;200,49;200,00;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Romania;Romania;Upper middle income;Europe & Central Asia;0,06;0,06;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Russian Federation;Russian Federation;Upper middle income;Europe & Central Asia;10,46;10,00;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Slovak Republic;Slovak Republic;High income;Europe & Central Asia;2,32;2,25;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Slovenia;Slovenia;High income;Europe & Central Asia;1,19;1,13;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Spain;Spain;High income;Europe & Central Asia;176,49;168,93;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Sweden;Sweden;High income;Europe & Central Asia;852,55;852,55;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;Switzerland;Switzerland;High income;Europe & Central Asia;155,45;150,00;;;;
Green Climate Fund (GCF-1);Multilateral;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;1851,88;1851,88;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Australia;Australia;High income;East Asia & Pacific;33,97;0,00;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Austria;Austria;High income;Europe & Central Asia;180,10;43,22;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Belgium;Belgium;High income;Europe & Central Asia;167,92;40,52;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Belgium (Wallonia);Belgium;High income;Europe & Central Asia;0,46;0,43;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Bulgaria;Bulgaria;Upper middle income;Europe & Central Asia;0,11;0,11;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Canada ;Canada;High income;North America;339,96;183,50;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Czech republic;Czech republic;High income;Europe & Central Asia;4,14;1,00;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Denmark;Denmark;High income;Europe & Central Asia;239,21;21,77;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Estonia;Estonia;High income;Europe & Central Asia;1,14;1,08;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Finland;Finland;High income;Europe & Central Asia;66,21;4,32;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;France;France;High income;Europe & Central Asia;1781,76;603,85;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Germany;Germany;High income;Europe & Central Asia;2160,95;540,24;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Hungary;Hungary;High income;Europe & Central Asia;0,30;0,00;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Iceland;Iceland;High income;Europe & Central Asia;3,69;0,40;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Ireland ;Ireland;High income;Europe & Central Asia;44,77;21,61;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Israel;Israel;High income;Middle East & North Africa;0,10;0,10;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Italy;Italy;High income;Europe & Central Asia;324,14;0,00;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Japan;Japan;High income;East Asia & Pacific;1235,20;306,04;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;301,75;28,00;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Liechtenstein;Liechtenstein;High income;Europe & Central Asia;0,45;0,00;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Luxembourg;Luxembourg;High income;Europe & Central Asia;55,97;8,10;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Malta;Malta;High income;Middle East & North Africa;0,46;0,43;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Monaco;Monaco;High income;Europe & Central Asia;3,69;0,89;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Mongolia;Mongolia;Lower middle income;East Asia & Pacific;0,11;0,00;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Netherlands;Netherlands;High income;Europe & Central Asia;157,23;54,02;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;New Zealand ;New Zealand;High income;East Asia & Pacific;15,86;14,97;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Norway;Norway;High income;Europe & Central Asia;316,59;76,39;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Portugal;Portugal;High income;Europe & Central Asia;4,48;1,08;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Slovak Republic;Slovak Republic;High income;Europe & Central Asia;2,46;0,59;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Slovenia;Slovenia;High income;Europe & Central Asia;1,70;0,00;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Spain;Spain;High income;Europe & Central Asia;252,81;151,27;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Sweden;Sweden;High income;Europe & Central Asia;763,10;0,00;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;Switzerland;Switzerland;High income;Europe & Central Asia;155,49;39,00;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;2000,00;0,00;;;;
Green Climate Fund (GCF-2);Multilateral;Multiple Foci;United States;United States;High income;North America;3000,00;0,00;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;Australia;Australia;High income;East Asia & Pacific;0,31;0,31;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;Denmark;Denmark;High income;Europe & Central Asia;0,05;0,05;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;Denmark;Denmark;High income;Europe & Central Asia;0,17;0,17;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;APBN;Indonesia;Lower middle income;East Asia & Pacific;1,07;1,07;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;APBN;Indonesia;Lower middle income;East Asia & Pacific;1,07;1,07;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;APBN;Indonesia;Lower middle income;East Asia & Pacific;1,40;;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;APBN;Indonesia;Lower middle income;East Asia & Pacific;1,61;;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;Sweden;Sweden;High income;Europe & Central Asia;1,40;1,40;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;1,83;1,83;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;2,45;;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;0,31;;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;United Kingdom;United Kingdom;High income;Europe & Central Asia;9,50;9,50;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;United States;United States;High income;North America;1,30;1,30;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;United States;United States;High income;North America;2,50;;;;;
Indonesia Climate Change Trust Fund (ICCTF);Multi Donor National;Multiple Foci;United States;United States;High income;North America;1,20;;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Australia ;Australia;High income;East Asia & Pacific;42,97;42,97;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Austria ;Austria;High income;Europe & Central Asia;2,67;2,67;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Belgium;Belgium;High income;Europe & Central Asia;277,74;221,12;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Canada ;Canada;High income;North America;90,14;90,14;;;;
