Fund;Fund Type;Fund focus;Contributor;Country;Country Income Level;Region;Pledged (USD million current);Deposited (USD million current);;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Czech republic;Czech republic;High income;Europe & Central Asia;0,03;0,03;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Denmark ;Denmark;High income;Europe & Central Asia;173,53;173,53;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Estonia;Estonia;High income;Europe & Central Asia;1,14;1,14;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Finland ;Finland;High income;Europe & Central Asia;55,75;55,75;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;France ;France;High income;Europe & Central Asia;123,46;85,39;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Germany ;Germany;High income;Europe & Central Asia;540,07;534,68;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Hungary;Hungary;High income;Europe & Central Asia;1,34;1,34;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Iceland;Iceland;High income;Europe & Central Asia;1,18;1,18;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Investment Income;Investment Income;Not applicable;Not applicable;145,77;145,77;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Ireland ;Ireland;High income;Europe & Central Asia;32,58;32,58;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Italy ;Italy;High income;Europe & Central Asia;3,00;3,00;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Japan ;Japan;High income;East Asia & Pacific;1,08;1,08;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Luxembourg ;Luxembourg;High income;Europe & Central Asia;5,70;5,70;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Netherlands ;Netherlands;High income;Europe & Central Asia;173,37;156,12;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;New Zealand ;New Zealand;High income;East Asia & Pacific;5,81;5,81;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Norway ;Norway;High income;Europe & Central Asia;41,94;41,94;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Portugal ;Portugal;High income;Europe & Central Asia;0,06;0,06;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Qatar;Qatar;High income;Middle East & North Africa;0,50;0,50;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Romania;Romania;Upper middle income;Europe & Central Asia;0,21;0,21;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Slovenia;Slovenia;High income;Europe & Central Asia;0,20;0,20;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Spain ;Spain;High income;Europe & Central Asia;12,66;12,66;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Sweden ;Sweden;High income;Europe & Central Asia;209,01;209,01;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;Switzerland ;Switzerland;High income;Europe & Central Asia;46,11;33,77;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;United Kingdom ;United Kingdom;High income;Europe & Central Asia;186,84;186,84;;;;
Least Developed Countries Fund (LDCF);Multilateral;Adaptation;United States;United States;High income;North America;183,20;173,20;;;;
MDG Achievement Fund;Multilateral;Adaptation;Spain;Spain;High income;Europe & Central Asia;89,50;89,50;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;Australia;Australia;High income;East Asia & Pacific;12,50;12,50;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;Denmark;Denmark;High income;Europe & Central Asia;5,10;5,10;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;European Commission;Europe;Not applicable;Europe & Central Asia;18,70;17,00;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;Finland;Finland;High income;Europe & Central Asia;5,40;5,40;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;Germany;Germany;High income;Europe & Central Asia;13,20;13,20;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;Investment Income;Investment Income;Not applicable;Not applicable;6,00;6,00;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;Japan;Japan;High income;East Asia & Pacific;13,60;13,60;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;Netherlands;Netherlands;High income;Europe & Central Asia;7,10;7,10;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;Norway;Norway;High income;Europe & Central Asia;5,80;5,80;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;Spain;Spain;High income;Europe & Central Asia;5,40;5,40;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;Sweden;Sweden;High income;Europe & Central Asia;7,60;7,60;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;Switzerland;Switzerland;High income;Europe & Central Asia;12,50;12,50;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;United Kingdom;United Kingdom;High income;Europe & Central Asia;11,10;11,10;;;;
Partnership for Market Readiness;Multilateral;Mitigation - General;United States;United States;High income;North America;7,50;7,50;;;;
Pilot Program for Climate Resilience (PPCR);Multilateral;Adaptation;Australia;Australia;High income;East Asia & Pacific;33,36;33,36;;;;
Pilot Program for Climate Resilience (PPCR);Multilateral;Adaptation;Canada;Canada;High income;North America;83,88;83,88;;;;
Pilot Program for Climate Resilience (PPCR);Multilateral;Adaptation;Denmark;Denmark;High income;Europe & Central Asia;28,33;28,33;;;;
Pilot Program for Climate Resilience (PPCR);Multilateral;Adaptation;Germany;Germany;High income;Europe & Central Asia;65,67;65,67;;;;
Pilot Program for Climate Resilience (PPCR);Multilateral;Adaptation;Japan;Japan;High income;East Asia & Pacific;102,73;102,73;;;;
Pilot Program for Climate Resilience (PPCR);Multilateral;Adaptation;Netherlands;Netherlands;High income;Europe & Central Asia;4,10;4,10;;;;
Pilot Program for Climate Resilience (PPCR);Multilateral;Adaptation;Norway;Norway;High income;Europe & Central Asia;15,72;15,72;;;;
Pilot Program for Climate Resilience (PPCR);Multilateral;Adaptation;Spain;Spain;High income;Europe & Central Asia;12,96;12,96;;;;
Pilot Program for Climate Resilience (PPCR);Multilateral;Adaptation;Switzerland;Switzerland;High income;Europe & Central Asia;1,40;1,40;;;;
Pilot Program for Climate Resilience (PPCR);Multilateral;Adaptation;United Kingdom;United Kingdom;High income;Europe & Central Asia;518,10;518,10;;;;
Pilot Program for Climate Resilience (PPCR);Multilateral;Adaptation;United States;United States;High income;North America;290,04;290,04;;;;
Scaling Up Renewable Energy Program (SREP);Multilateral;Mitigation - General;Australia;Australia;High income;East Asia & Pacific;11,65;11,65;;;;
Scaling Up Renewable Energy Program (SREP);Multilateral;Mitigation - General;Denmark;Denmark;High income;Europe & Central Asia;16,78;16,78;;;;
Scaling Up Renewable Energy Program (SREP);Multilateral;Mitigation - General;Japan;Japan;High income;East Asia & Pacific;33,55;33,55;;;;
Scaling Up Renewable Energy Program (SREP);Multilateral;Mitigation - General;Korea, Rep.;Korea, Rep.;High income;East Asia & Pacific;5,76;5,76;;;;
Scaling Up Renewable Energy Program (SREP);Multilateral;Mitigation - General;Netherlands;Netherlands;High income;Europe & Central Asia;80,00;80,00;;;;
Scaling Up Renewable Energy Program (SREP);Multilateral;Mitigation - General;Norway;Norway;High income;Europe & Central Asia;124,20;124,20;;;;
Scaling Up Renewable Energy Program (SREP);Multilateral;Mitigation - General;Spain;Spain;High income;Europe & Central Asia;3,89;3,89;;;;
Scaling Up Renewable Energy Program (SREP);Multilateral;Mitigation - General;Sweden;Sweden;High income;Europe & Central Asia;46,71;46,71;;;;
Scaling Up Renewable Energy Program (SREP);Multilateral;Mitigation - General;Switzerland;Switzerland;High income;Europe & Central Asia;44,00;44,00;;;;
Scaling Up Renewable Energy Program (SREP);Multilateral;Mitigation - General;United Kingdom;United Kingdom;High income;Europe & Central Asia;358,40;358,40;;;;
Scaling Up Renewable Energy Program (SREP);Multilateral;Mitigation - General;United States;United States;High income;North America;50,00;50,00;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Belgium;Belgium;High income;Europe & Central Asia;41,21;41,21;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Canada;Canada;High income;North America;42,97;21,43;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Denmark ;Denmark;High income;Europe & Central Asia;19,88;17,63;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Finland ;Finland;High income;Europe & Central Asia;18,32;18,32;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Germany ;Germany;High income;Europe & Central Asia;131,32;131,41;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Investment Income;Investment Income;Not applicable;Not applicable;28,00;28,00;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Ireland ;Ireland;High income;Europe & Central Asia;6,68;6,68;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Italy ;Italy;High income;Europe & Central Asia;10,00;5,00;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Netherlands ;Netherlands;High income;Europe & Central Asia;3,13;3,13;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Norway ;Norway;High income;Europe & Central Asia;34,59;34,59;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Portugal  ;Portugal;High income;Europe & Central Asia;1,30;1,30;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Slovenia;Slovenia;High income;Europe & Central Asia;0,08;0,08;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Spain ;Spain;High income;Europe & Central Asia;14,55;14,53;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Sweden ;Sweden;High income;Europe & Central Asia;6,12;6,12;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;Switzerland ;Switzerland;High income;Europe & Central Asia;27,90;18,94;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;United Kingdom;United Kingdom;High income;Europe & Central Asia;23,56;23,54;;;;
Special Climate Change Fund (SCCF);Multilateral;Adaptation;United States;United States;High income;North America;50,00;50,00;;;;
